feature,contrast,t.score,p.value,FDR,logFC,Rank
HILIC_327.08600183957_161.305093113968,RT_vs_Ice,-0.9957259092506996,0.324288715761342,0.9969365741869346,-1.6457229814618284,1659
C18_327.099921659756_33.0384880436484,RT_vs_Ice,-1.3694901037663167,0.1771073661360971,0.9911398709670876,-0.6225927395835079,1660
HILIC_327.106144933026_81.2887515570032,RT_vs_Ice,-0.5764931491944608,0.5669280954785543,0.9969365741869346,-0.3730018871415958,1661
C18_327.161695547301_158.665145298745,RT_vs_Ice,-0.9805855900684832,0.3316273271159548,0.9969365741869346,-1.3365967321384795,1662
C18_327.197365118621_215.812817108932,RT_vs_Ice,-0.27958560167578794,0.7809755120386679,0.9999999999999998,-0.1909600413877349,1663
HILIC_327.216411950697_26.7773718766282,RT_vs_Ice,-1.4703842662089825,0.14786791040719954,0.9776925887928131,-0.6839630466665404,1664
C18_328.058265196141_27.5197949627409,RT_vs_Ice,1.354976409890861,0.1816563381962257,0.9911398709670876,1.2121405427370129,1665
HILIC_328.102528732546_44.0016062683541,RT_vs_Ice,-0.4576056238896516,0.6492640608251532,0.9969365741869346,-0.19527322168053568,1666
HILIC_329.009966281557_73.7877151597932,RT_vs_Ice,-0.8691656396143778,0.38900580218184977,0.9969365741869346,-0.9683086426849693,1667
C18_329.160517730778_29.3532068017121,RT_vs_Ice,0.831938300772743,0.40949107241190597,0.9969365741869346,0.5373147226494961,1668
C18_329.175731635908_58.7234154277704,RT_vs_Ice,0.0751430689450364,0.9404076740724996,0.9999999999999998,0.05241229653584528,1669
HILIC_329.185580785927_33.4589623103889,RT_vs_Ice,1.4703013903259843,0.1478902657747109,0.9776925887928131,0.6619979927272633,1670
HILIC_329.231974192619_27.9606884821149,RT_vs_Ice,0.403072204561987,0.6886533193294045,0.9969365741869346,0.3072926798145538,1671
C18_329.248400996602_226.946955400099,RT_vs_Ice,1.389226750092272,0.17106240712163825,0.9911398709670876,0.460305990716656,1672
C18_329.916630352037_79.7419991297658,RT_vs_Ice,-0.2629778877621387,0.793673298296824,0.9999999999999998,-0.15093925412673526,1673
C18_330.032561908765_20.2690919370143,RT_vs_Ice,1.1888479062760458,0.24024494579268002,0.9969365741869346,1.272092322037026,1674
HILIC_330.05964858111_101.357929605039,RT_vs_Ice,0.5943545130316653,0.5550170374335023,0.9969365741869346,0.9842696083380578,1675
HILIC_330.108600788855_80.411881537859,RT_vs_Ice,1.1005826934412568,0.2764705433661253,0.9969365741869346,0.859873346231372,1676
C18_330.956098778055_98.4786172449081,RT_vs_Ice,1.9736443633796719,0.05409070460628766,0.9728307619644055,1.7459782403348163,1677
C18_331.080884097762_150.901329759981,RT_vs_Ice,-0.7006878481312154,0.4868210398281496,0.9969365741869346,-0.6686813756720129,1678
C18_331.127125816571_28.5744719718305,RT_vs_Ice,1.2250884472673207,0.22641452657771527,0.9969365741869346,1.1520059982146793,1679
HILIC_331.174885453346_32.1232175937144,RT_vs_Ice,-1.0517830170154034,0.29807274406054407,0.9969365741869346,-1.0575682868670382,1680
C18_331.249000332852_286.438556089848,RT_vs_Ice,-0.725160321137132,0.47181221396130635,0.9969365741869346,-0.25067020440497967,1681
C18_331.276273674063_261.068152463655,RT_vs_Ice,0.8388636272540917,0.40563091499797943,0.9969365741869346,0.49607886253921074,1682
HILIC_332.146829773657_122.002237314774,RT_vs_Ice,-0.38727543268760267,0.7002339926566958,0.9969365741869346,-0.6187084282781481,1683
HILIC_332.149128619187_23.7418985924534,RT_vs_Ice,2.0690491657532295,0.0438522687292402,0.9728307619644055,1.7661331401515294,1684
HILIC_332.229156398875_293.12578318031,RT_vs_Ice,0.9102584553387477,0.3671545780903145,0.9969365741869346,0.6064979319457448,1685
C18_332.884197617767_20.7686278088426,RT_vs_Ice,-0.5225393259925872,0.6036560373717841,0.9969365741869346,-0.17956879107886276,1686
C18_333.042190120563_19.9883843149418,RT_vs_Ice,-0.6450944303985714,0.5218834278159912,0.9969365741869346,-0.6428444447890475,1687
C18_333.058778161553_22.63384151938,RT_vs_Ice,0.8246161063687334,0.41359685101239907,0.9969365741869346,0.27686284329692906,1688
HILIC_333.072074648626_80.1628112474167,RT_vs_Ice,0.24846362035734362,0.8048169868965533,0.9999999999999998,0.1669839471117593,1689
HILIC_333.098371858609_291.98189971315,RT_vs_Ice,-0.48911460883892577,0.626948879830643,0.9969365741869346,-0.7254184427307778,1690
C18_333.20684520446_155.938453436836,RT_vs_Ice,-1.155024301847794,0.2536974935962455,0.9969365741869346,-0.18919501034283578,1691
C18_333.206943980711_289.197170900605,RT_vs_Ice,1.3113481508007547,0.19586878006166464,0.9911398709670876,0.4253824280462033,1692
C18_333.279873367219_251.840612375685,RT_vs_Ice,2.331800487013465,0.023877775083451694,0.916441050453306,1.1310131864672412,1693
HILIC_334.991773100371_71.391832553149,RT_vs_Ice,-1.747786605049335,0.08678246339184409,0.9728307619644055,-2.541868241891392,1694
C18_335.028992279443_92.7104668662725,RT_vs_Ice,-0.23639880881579226,0.8141113707825525,0.9999999999999998,-0.07253389168419022,1695
HILIC_335.063849001418_127.020148434312,RT_vs_Ice,-1.3053271918104359,0.1978944512094333,0.9911398709670876,-0.8816009123458549,1696
HILIC_335.073655755188_239.596413734029,RT_vs_Ice,-0.374350142309074,0.7097634642725148,0.9976445116039421,-0.20166950537218134,1697
HILIC_335.094720565456_69.7335244417263,RT_vs_Ice,-0.07532298566159408,0.9402652656469289,0.9999999999999998,-0.05476440744034647,1698
HILIC_335.125469359979_286.428358313862,RT_vs_Ice,2.77172056149893,0.007867249731751333,0.8134736222630878,2.1972773897616515,1699
HILIC_335.221374787816_261.267087821223,RT_vs_Ice,0.814827580923065,0.41912465644346286,0.9969365741869346,0.31561000732022976,1700
C18_336.037332606494_34.5741854542023,RT_vs_Ice,1.5022173585306957,0.13947626364179344,0.9728307619644055,0.8024127785807156,1701
HILIC_336.043871821416_230.571491630455,RT_vs_Ice,0.27500384792835936,0.7844727438686478,0.9999999999999998,0.1769662471882468,1702
C18_336.051677807451_23.1225485907258,RT_vs_Ice,-0.9015326831728774,0.3717273979074459,0.9969365741869346,-1.069183448787347,1703
HILIC_336.070130825541_50.5452989765828,RT_vs_Ice,-0.6782760851704615,0.5007962286356791,0.9969365741869346,-1.0991548921141536,1704
HILIC_336.087229762867_118.583271759546,RT_vs_Ice,-0.6805999493358229,0.49933702887726195,0.9969365741869346,-0.860532467987501,1705
HILIC_336.139657115029_126.752303548244,RT_vs_Ice,-0.667560034176763,0.507555088706539,0.9969365741869346,-0.2162395946717457,1706
C18_336.254338084061_226.022994477688,RT_vs_Ice,-0.7361622829261103,0.4651513723589392,0.9969365741869346,-0.6793766074125396,1707
C18_337.054322545347_24.1703061563041,RT_vs_Ice,-0.7541543286901167,0.4543755767429857,0.9969365741869346,-0.6598497249730614,1708
C18_337.077635632573_23.518867989577,RT_vs_Ice,0.3955832248498998,0.6941343488002631,0.9969365741869346,0.4453187341970072,1709
HILIC_337.078137916059_237.743845012099,RT_vs_Ice,1.0521517540407526,0.2979052690373522,0.9969365741869346,0.5811323991726921,1710
HILIC_337.089278958889_155.353602190456,RT_vs_Ice,0.850793959882007,0.39903376029492266,0.9969365741869346,0.8921805789852775,1711
C18_337.128350034742_35.8446460768474,RT_vs_Ice,-0.11039473312326739,0.9125484937406092,0.9999999999999998,-0.10849620923988335,1712
HILIC_337.143004636531_127.15688219325,RT_vs_Ice,-0.9499986213385779,0.34678812628565414,0.9969365741869346,-0.545203041519093,1713
HILIC_337.236191027352_27.5039369980772,RT_vs_Ice,-0.46540630063080113,0.6437081394201105,0.9969365741869346,-0.2519689759587464,1714
C18_337.23844827926_139.230882292602,RT_vs_Ice,2.3083499215777623,0.02525301207002041,0.916441050453306,1.9029014972593463,1715
HILIC_337.273408320186_30.1428780850717,RT_vs_Ice,0.9411779087199224,0.3512434574268488,0.9969365741869346,0.3107970255534618,1716
HILIC_338.0396561626_247.513837314115,RT_vs_Ice,-1.0886548276555308,0.28164632986216276,0.9969365741869346,-0.9728201204956038,1717
HILIC_338.076164307949_292.330745702855,RT_vs_Ice,0.9290936484284755,0.3574076317114898,0.9969365741869346,0.6955293379596554,1718
HILIC_338.119602594233_115.14069841131,RT_vs_Ice,-1.6920647008974072,0.0970018968009012,0.9728307619644055,-1.980262152393249,1719
HILIC_338.174301432223_276.015460223809,RT_vs_Ice,1.3458007928487903,0.1845780000465061,0.9911398709670876,0.9666983466122772,1720
HILIC_338.181544192271_85.6789568374859,RT_vs_Ice,-0.45037878167630313,0.6544292981429395,0.9969365741869346,-0.20428820029142802,1721
C18_338.988671714278_17.8720081271982,RT_vs_Ice,1.659071750938995,0.10350718207843385,0.9728307619644055,0.9013887701094433,1722
C18_339.01885353192_144.249618583807,RT_vs_Ice,-0.8688278394316734,0.38918874793641667,0.9969365741869346,-0.4483909020029194,1723
HILIC_339.05708633914_72.0748250692565,RT_vs_Ice,1.4861024906376583,0.14367592049531905,0.9776925887928131,1.8704398498273997,1724
C18_339.063101316121_25.2563555401173,RT_vs_Ice,-0.6172390589072575,0.5399427455778063,0.9969365741869346,-0.5918070392839774,1725
C18_339.130209852316_292.346071698703,RT_vs_Ice,1.1740477592978658,0.24606624940867433,0.9969365741869346,0.3613394158009515,1726
C18_339.144347633014_36.2368270063593,RT_vs_Ice,-0.5821366699780047,0.5631510255069179,0.9969365741869346,-0.2906392715171649,1727
HILIC_339.155843162558_84.0806594156603,RT_vs_Ice,0.11766341051137016,0.9068166828661455,0.9999999999999998,0.15967686309870244,1728
C18_339.193909194332_236.586997728524,RT_vs_Ice,0.17282285652161164,0.8635045352028946,0.9999999999999998,0.16881380166602994,1729
HILIC_339.21647162682_28.796621176053,RT_vs_Ice,0.8702967332805647,0.3883936176399553,0.9969365741869346,0.5236128051349169,1730
HILIC_339.252702433102_28.3018025541446,RT_vs_Ice,-0.13852007940060762,0.8903986842064332,0.9999999999999998,-0.06679747197186528,1731
HILIC_339.288933441023_28.9706590397287,RT_vs_Ice,1.8691284663927088,0.06760430508035947,0.9728307619644055,0.3878406944545269,1732
C18_339.290325011453_212.224027598677,RT_vs_Ice,-0.25873315675212183,0.7969279188310773,0.9999999999999998,-0.0877474529707788,1733
C18_339.326748475319_280.46460178654,RT_vs_Ice,0.737448257032074,0.4643763467584402,0.9969365741869346,0.30874251116132684,1734
HILIC_340.080838322789_294.357595053943,RT_vs_Ice,-0.46548294143179064,0.643653654133598,0.9969365741869346,-0.6637124876220595,1735
C18_341.026889551639_80.4060101623451,RT_vs_Ice,1.6481239033950958,0.10574323017959834,0.9728307619644055,1.6364857316948307,1736
HILIC_341.108039854114_107.543325841183,RT_vs_Ice,0.32732343002671554,0.7448214477243169,0.9976445116039421,0.32337709615791577,1737
C18_341.108958427046_19.885740648003,RT_vs_Ice,0.4212829819899587,0.675395842168474,0.9969365741869346,0.31191631536161296,1738
C18_341.17717473298_180.007190969431,RT_vs_Ice,-0.9094093074505496,0.3675979880634741,0.9969365741869346,-0.9144885354800998,1739
HILIC_341.232364176771_28.7193389671161,RT_vs_Ice,1.9181551635053018,0.060944517086190385,0.9728307619644055,1.0407593398323256,1740
C18_341.233250179083_131.284353796346,RT_vs_Ice,-0.9914200586712915,0.3263646123865164,0.9969365741869346,-0.5906585684476614,1741
HILIC_341.30495329744_27.2170999851773,RT_vs_Ice,1.55663637407695,0.12601051657404141,0.9728307619644055,0.776056611755244,1742
C18_341.94235175455_24.1438096521971,RT_vs_Ice,2.052229497550741,0.045524442028088134,0.9728307619644055,2.228710439711625,1743
C18_342.087708043624_75.1563203635379,RT_vs_Ice,-0.03963496619584554,0.9685456456899337,0.9999999999999998,-0.029843575356066934,1744
HILIC_342.113329764312_77.0867355436709,RT_vs_Ice,-0.7058691108712527,0.4836213671013707,0.9969365741869346,-0.5365614061002102,1745
HILIC_342.139548562203_290.44090103693,RT_vs_Ice,-0.49417443145980566,0.6233972839233886,0.9969365741869346,-0.23785259551346424,1746
HILIC_342.190829920653_30.1813893462576,RT_vs_Ice,-0.7976200968708148,0.428950051117005,0.9969365741869346,-0.4842731401269799,1747
C18_343.001266796097_23.0711089788064,RT_vs_Ice,-0.6386903383983228,0.5260068420849637,0.9969365741869346,-0.6929014238669802,1748
C18_343.073218432703_33.9230875785528,RT_vs_Ice,0.32018475311806727,0.7501934182787329,0.9976445116039421,0.30742373834966613,1749
HILIC_343.153820128763_257.367886566988,RT_vs_Ice,-0.4280064979989999,0.6705269560150988,0.9969365741869346,-0.21187972292346868,1750
C18_343.191417063963_155.877122222498,RT_vs_Ice,2.8367973825082022,0.006614741647384691,0.7997091217909638,1.7482488168635726,1751
C18_343.248937184646_196.074397111991,RT_vs_Ice,0.3683449375918626,0.7142070279071202,0.9976445116039421,0.1878351881417246,1752
HILIC_343.295505266322_35.8520544523463,RT_vs_Ice,-0.49863723177608565,0.6202722228169899,0.9969365741869346,-0.3569522307508879,1753
C18_344.00538512444_27.1776463750082,RT_vs_Ice,0.3210442489120966,0.7495459659225485,0.9976445116039421,0.22763558245334073,1754
HILIC_344.185614294102_276.540021460886,RT_vs_Ice,-0.05544341047116658,0.9560112888563029,0.9999999999999998,-0.02701570578971309,1755
HILIC_344.890518702328_60.7139674498776,RT_vs_Ice,0.35861808004956164,0.7214256203012968,0.9976445116039421,0.3224056576271504,1756
C18_345.015490812669_51.5760190421241,RT_vs_Ice,-1.0769989338135424,0.2867692072896041,0.9969365741869346,-0.5695190424716956,1757
HILIC_345.04598541835_210.727759783575,RT_vs_Ice,2.388353798801752,0.02083290941623069,0.916441050453306,3.117432738900392,1758
HILIC_345.129375801993_44.0554814802759,RT_vs_Ice,-0.13472320479208186,0.8933841285913069,0.9999999999999998,-0.10153705795415156,1759
HILIC_345.140242247662_93.4675302314546,RT_vs_Ice,1.8261643358836475,0.07393844851735737,0.9728307619644055,2.279056499765207,1760
C18_345.264533206597_222.467280373292,RT_vs_Ice,0.9547267295212609,0.34441529835745566,0.9969365741869346,0.2573691203305888,1761
HILIC_346.028012916295_251.945827012574,RT_vs_Ice,0.04133560631803202,0.9671967838246862,0.9999999999999998,0.014136670663420597,1762
C18_346.055732017747_21.0185432839406,RT_vs_Ice,0.829715946265519,0.41073456562563393,0.9969365741869346,0.5390549796759889,1763
HILIC_346.125828727768_194.894075158757,RT_vs_Ice,0.43109251444259383,0.6682969449692926,0.9969365741869346,0.3473011495234502,1764
C18_347.039723661661_21.5145005380998,RT_vs_Ice,0.48495708604141435,0.6298738241323083,0.9969365741869346,0.3291857617703838,1765
HILIC_347.08506071922_108.821225298999,RT_vs_Ice,1.470526305116776,0.147829602291415,0.9776925887928131,1.007317515350707,1766
C18_347.163718399651_155.206431430763,RT_vs_Ice,-0.30120107575762434,0.7645391789119571,0.9976445116039421,-0.174767358702093,1767
HILIC_347.192407548078_116.09542804312,RT_vs_Ice,0.34433002817067593,0.7320755947016946,0.9976445116039421,0.4677026696405943,1768
C18_347.260007605471_175.84006157063,RT_vs_Ice,0.922884575925449,0.36060202370231487,0.9969365741869346,1.0732097989771945,1769
HILIC_348.068656699528_64.8407910332275,RT_vs_Ice,-0.020534155212120826,0.9837008858915657,0.9999999999999998,-0.019207786370253343,1770
HILIC_348.070267608996_284.135641990025,RT_vs_Ice,1.0273728854829731,0.30930381402989193,0.9969365741869346,0.6836165152341749,1771
C18_348.141590953369_36.9843603093926,RT_vs_Ice,0.9648343501227468,0.3393786412727233,0.9969365741869346,1.088710493874716,1772
HILIC_348.145752471133_207.412455574036,RT_vs_Ice,1.9027411101681952,0.0629752820339517,0.9728307619644055,1.7671503535747826,1773
HILIC_349.02828205447_52.8100858115068,RT_vs_Ice,0.9247688582715653,0.3596306672163331,0.9969365741869346,1.124879244568311,1774
HILIC_349.054321657894_278.439163164603,RT_vs_Ice,0.30440987055204444,0.7621083120427458,0.9976445116039421,0.19764508725072305,1775
C18_349.060423888013_66.8001745688956,RT_vs_Ice,-1.042949384480522,0.3021042385121996,0.9969365741869346,-0.8448658410751043,1776
HILIC_349.067587215041_208.127670178662,RT_vs_Ice,0.08618542682612979,0.9316712008321976,0.9999999999999998,0.06991781405239587,1777
C18_349.076413602644_34.847313508823,RT_vs_Ice,-0.573169892313603,0.5691581111672763,0.9969365741869346,-0.5428348196140464,1778
HILIC_349.099871308147_93.44454964445,RT_vs_Ice,1.0385067921390476,0.30414582368589405,0.9969365741869346,1.7519179164282581,1779
HILIC_349.11042482505_83.2341092027126,RT_vs_Ice,-0.49421090656874683,0.6233717138893218,0.9969365741869346,-0.281001032695735,1780
HILIC_349.135387102018_122.889826348212,RT_vs_Ice,-0.3637002688112113,0.7176507350752273,0.9976445116039421,-0.5075124663554753,1781
HILIC_349.18299433979_146.324058282855,RT_vs_Ice,-0.731755677857453,0.4678127425514965,0.9969365741869346,-0.7592161117481256,1782
HILIC_349.2368593766_28.3266458883901,RT_vs_Ice,-0.31316948223594226,0.7554847206931379,0.9976445116039421,-0.2493005398744694,1783
HILIC_350.305132766456_27.2701583085502,RT_vs_Ice,-0.10407037292888228,0.9175394806936554,0.9999999999999998,-0.11727436853785178,1784
C18_351.055827950049_22.3724873790341,RT_vs_Ice,-2.3081240112163575,0.025266597221102725,0.916441050453306,-1.455134982261513,1785
HILIC_351.099274842189_253.562449193223,RT_vs_Ice,-1.0749581589655326,0.28767277919563583,0.9969365741869346,-0.35151944972049803,1786
HILIC_351.158056163683_84.7459604075236,RT_vs_Ice,0.7134498387331566,0.4789611844702063,0.9969365741869346,0.2522534969066867,1787
C18_351.16634101654_133.02752533846,RT_vs_Ice,-0.05060907565341574,0.9598433422438846,0.9999999999999998,-0.009095107211142964,1788
HILIC_352.061142370132_82.6209159195657,RT_vs_Ice,2.453012590276237,0.017782618995731324,0.916441050453306,2.1310872076839003,1789
C18_352.085953237905_26.8645875470652,RT_vs_Ice,-0.8282433933763351,0.41155978809309757,0.9969365741869346,-0.9375313705988058,1790
C18_352.84867558059_84.2073796991325,RT_vs_Ice,-0.10005314096394324,0.9207115081557395,0.9999999999999998,-0.08942520796416094,1791
HILIC_353.134730977019_84.0644516197523,RT_vs_Ice,-0.5093194489321269,0.6128207674536286,0.9969365741869346,-0.4549284270717886,1792
C18_353.16033130053_27.0983441317193,RT_vs_Ice,0.3806116955032803,0.7051410294874829,0.9976445116039421,0.10413154427477939,1793
C18_353.215652990512_159.031970625016,RT_vs_Ice,0.24743685801534668,0.8056068894392291,0.9999999999999998,0.07457261789464356,1794
HILIC_353.23191757548_28.6597731895874,RT_vs_Ice,0.5878228893020261,0.5593580760780785,0.9969365741869346,0.4722312682768703,1795
C18_353.306167941512_221.330037996572,RT_vs_Ice,-0.8028718951178767,0.4259367503856206,0.9969365741869346,-0.33926263299601933,1796
C18_354.865928544002_155.843776669309,RT_vs_Ice,-0.4801277610933385,0.6332789258908722,0.9969365741869346,-0.2041075720677666,1797
