feature,contrast,F.score,p.value,FDR,Rank
HILIC_524.981933816939_80.0644776133087,Interaction,0.19224445648481037,0.9011843946342271,1,2268
C18_525.162608584012_25.1097762056105,Interaction,1.2269172083423079,0.3099668622502936,1,2269
C18_526.955478685544_61.2556566711481,Interaction,0.7727136858357252,0.5148767849293996,1,2270
HILIC_527.124815015939_156.439991378731,Interaction,0.9010016971002066,0.44750412256275507,1,2271
C18_527.241437533966_253.116253965944,Interaction,3.773889704506236,0.016296641921313307,1,2272
C18_528.272807612099_198.482703402703,Interaction,0.41198034466953926,0.745118327710202,1,2273
HILIC_530.091423230573_158.854507938581,Interaction,0.6773004081959051,0.5701431070342975,1,2274
HILIC_530.128165122988_154.442067658796,Interaction,1.9458593588259112,0.1345225577413424,1,2275
C18_531.074413980767_239.830772370186,Interaction,0.866626570070608,0.4647824675922009,1,2276
C18_531.265678855584_208.943851317209,Interaction,0.7056655811374171,0.5532545030635874,1,2277
HILIC_532.287737547436_83.3817479805925,Interaction,0.29583972770655237,0.82821029906307575,1,2278
HILIC_533.141176314787_158.053912759825,Interaction,0.22573796481083747,0.8780429321524834,1,2279
HILIC_533.269673106563_98.2023066884649,Interaction,0.05412740471296808,0.9832164303329536,1,2280
C18_533.289259556365_151.890265252337,Interaction,0.06393673145644899,0.9786514298700165,1,2281
C18_534.106755831689_34.2928827390828,Interaction,0.03278259791761205,0.9919277989633688,1,2282
C18_535.036847345413_20.7383141561588,Interaction,0.9532709818501548,0.4222964248549548,1,2283
C18_535.30395617162_159.074386694345,Interaction,0.9781192627309867,0.4107560922988335,1,2284
C18_535.323846499087_216.789497818935,Interaction,0.5679702475357401,0.638753819482599,1,2285
C18_536.068090606214_20.5919937523212,Interaction,0.24627050809660628,0.8635887238203581,1,2286
C18_537.31949187402_165.582069528901,Interaction,0.7977605184825725,0.5010995546773536,1,2287
C18_538.275057730738_291.780403033709,Interaction,0.522045878204169,0.669141380983491,1,2288
C18_538.97469157819_62.040514944672,Interaction,0.4246015835077575,0.7362174765538791,1,2289
C18_539.138248356888_23.0894550175989,Interaction,0.5356061875730084,0.6600788291077784,1,2290
C18_540.053143017112_20.7117898963424,Interaction,0.10880215722831492,0.9545589563510449,1,2291
HILIC_540.158802809783_27.5574484207936,Interaction,1.1388285203293187,0.3427107355072043,1,2292
HILIC_540.263615604626_163.437397842591,Interaction,1.2202521025216995,0.31233841346713415,1,2293
HILIC_542.06821366836_289.775270903818,Interaction,2.0147198176456875,0.12411328995168268,1,2294
C18_542.314349619596_286.887983026421,Interaction,1.7689199200164656,0.16542520933524896,1,2295
HILIC_543.132039258098_125.083338489772,Interaction,0.33556469712748926,0.799665277518374,1,2296
C18_544.231604506862_254.265117100616,Interaction,2.532418526973623,0.06779823064739693,1,2297
C18_544.267745259071_146.443413754095,Interaction,1.2385801187479892,0.30585761646507215,1,2298
HILIC_545.237480759845_270.394098731845,Interaction,0.18737376530790947,0.9044913605580089,1,2299
HILIC_546.049923472966_185.340125296412,Interaction,0.5753053361121473,0.6339822693879095,1,2300
C18_548.978353349519_53.2949590620591,Interaction,0.24807060617336169,0.8623142137646483,1,2301
HILIC_549.087000433102_256.59547751046,Interaction,1.6075347631331116,0.1996730690321849,1,2302
HILIC_549.133303847795_163.132219449933,Interaction,0.7914297370595307,0.50455311615959,1,2303
C18_549.237789106148_221.695583297706,Interaction,0.09497973658631843,0.962455923182748,1,2304
HILIC_551.101575960442_33.9273545530487,Interaction,0.4539662650436927,0.7156767153477117,1,2305
C18_551.993204692228_23.0969805418487,Interaction,0.7185628374903928,0.5457032740916719,1,2306
HILIC_553.168415967802_141.795447183451,Interaction,0.5728543872821479,0.6355740520042619,1,2307
C18_553.186420818601_51.9325181984149,Interaction,1.243342937159994,0.3041942753032175,1,2308
C18_555.10682622747_20.8302487036292,Interaction,0.557925852089207,0.6453252033187029,1,2309
C18_555.125633088926_21.3726795410122,Interaction,1.8597719710568468,0.14876707132033803,1,2310
C18_555.272624334111_149.163877268007,Interaction,0.37747530291843956,0.7696348945033715,1,2311
HILIC_556.086609312514_237.705417727403,Interaction,1.1813948245973187,0.32650585373633895,1,2312
C18_556.110150049786_20.8484541726194,Interaction,0.5592478932737764,0.6444578296346812,1,2313
HILIC_556.132903411611_127.745123206841,Interaction,0.5411047154328511,0.6564251595071162,1,2314
HILIC_556.138121714257_280.608707249117,Interaction,0.3968913018408503,0.7558092846397083,1,2315
C18_556.304759201282_201.510747708779,Interaction,0.16777457169633508,0.9176097511145712,1,2316
HILIC_557.18896254646_36.6885200514489,Interaction,1.3193805478984941,0.2787684179680522,1,2317
C18_558.063717486698_20.009922908387,Interaction,1.1351278638342104,0.34415417864310727,1,2318
HILIC_558.125069735254_96.5235815924075,Interaction,1.5858005180402808,0.2047869546168752,1,2319
HILIC_559.045818350664_77.4197095587733,Interaction,0.35124807823501486,0.7884057963515178,1,2320
HILIC_559.115643066325_95.7246492016206,Interaction,1.1786130153000147,0.32754276045906583,1,2321
HILIC_559.433837041644_26.141175436328,Interaction,5.304798706934536,0.0030263004501093946,0.7208369677216145,2322
HILIC_561.121739630221_164.913978111508,Interaction,1.200905945739039,0.31931868548386,1,2323
HILIC_561.13687057449_161.025156924675,Interaction,0.19808817866043266,0.897194975429045,1,2324
HILIC_561.279127302616_287.027449412096,Interaction,0.6400038459293547,0.5929310022604208,1,2325
C18_561.292135186009_186.053403921503,Interaction,1.5052698800710969,0.22487183979954153,1,2326
HILIC_561.857149176559_34.3066621351177,Interaction,0.22987553252572623,0.8751437787479069,1,2327
C18_562.074197618451_35.3718033776787,Interaction,3.2189485497364645,0.030646178997365898,1,2328
HILIC_563.029161932666_158.975127953794,Interaction,0.21830751357686495,0.8832296755885403,1,2329
C18_563.068410202178_19.3389855239257,Interaction,0.6666325409178588,0.5765940763385549,1,2330
HILIC_563.140883348688_129.442765455272,Interaction,0.9186554221628022,0.4388476716227001,1,2331
C18_563.178928284767_24.0391593908862,Interaction,0.2427031309140132,0.8661113455919945,1,2332
C18_563.283964452861_233.713761263302,Interaction,0.37701292756039617,0.7699649663992945,1,2333
C18_563.993577428458_175.565875396765,Interaction,0.07719465761048903,0.9720287917640091,1,2334
C18_565.046893723164_19.8876713278813,Interaction,0.569725928842833,0.6376096191561043,1,2335
HILIC_565.053263896127_78.371034099004,Interaction,1.0355211427044095,0.38516304577444593,1,2336
HILIC_565.083094665423_115.540303776215,Interaction,1.0388086454371142,0.38374159548058745,1,2337
HILIC_565.16714842446_272.793484923824,Interaction,2.5168700945174054,0.06903726108579117,1,2338
C18_566.311647696996_161.926701514759,Interaction,0.26266462264291435,0.8519461730620014,1,2339
HILIC_567.961534262997_35.2326634943087,Interaction,0.11359496157701539,0.9517394782699689,1,2340
HILIC_569.092163678408_148.036874583817,Interaction,0.2738223948036282,0.8439839858345378,1,2341
C18_569.253673762801_28.6653325872886,Interaction,0.37958952197470663,0.7681260888091755,1,2342
C18_570.101194802623_26.9328913696747,Interaction,0.16275592186933555,0.920914541293789,1,2343
HILIC_570.355931026626_39.4778841379443,Interaction,0.2296888874013382,0.8752747190936104,1,2344
C18_570.356607891527_290.402958177548,Interaction,1.5689915228808902,0.20882944749830679,1,2345
HILIC_572.186908498169_146.11413418824,Interaction,0.3497636734708146,0.789470641067434,1,2346
C18_573.966972009419_40.8981222887248,Interaction,1.8445175269211556,0.15144309760570157,1,2347
C18_574.316276114042_293.365492458367,Interaction,2.2061598503947626,0.09921733072104268,1,2348
C18_575.069824619449_197.738478535303,Interaction,0.3936390750210427,0.7581200475562455,1,2349
C18_576.074264139407_21.855687980875,Interaction,0.9459026539755686,0.42577300534406604,1,2350
HILIC_576.12803256797_48.0503757140984,Interaction,1.9687957148853714,0.13096209350306515,1,2351
HILIC_577.131580688578_292.972017704904,Interaction,0.818325754346714,0.4900147926164703,1,2352
C18_577.339616865005_288.463498313154,Interaction,0.0655345858820734,0.9778794579769471,1,2353
C18_577.377375914842_289.332773792977,Interaction,0.7842920541817233,0.5084701698632796,1,2354
HILIC_577.518575200281_32.5531533445273,Interaction,3.3215330066112108,0.027248399995775,1,2355
C18_578.886188689401_73.4447031197582,Interaction,0.4448917223619507,0.7219976102990682,1,2356
C18_579.029214658424_20.657738864146,Interaction,2.144443594900114,0.10664137761756948,1,2357
HILIC_580.028482353149_258.559056675141,Interaction,2.0924097035844964,0.11333240643368499,1,2358
C18_580.091668780266_20.497438406161,Interaction,0.08113882147034895,0.9699692425704474,1,2359
HILIC_580.280421964921_49.800278735239,Interaction,1.2239856720672668,0.3110078621313385,1,2360
C18_580.399321967786_293.624098401786,Interaction,5.29219901150389,0.0030673913520068703,0.7208369677216145,2361
HILIC_580.904131794577_75.827662929011,Interaction,0.16091060575181268,0.92212354218497,1,2362
C18_581.032048274897_18.7581944894845,Interaction,1.219350245750758,0.3126606118404565,1,2363
C18_581.140706917952_238.91532518916,Interaction,0.414685072853787,0.7432075329318861,1,2364
HILIC_581.147796399346_144.40546022458,Interaction,0.048145593926002844,0.9858405503490129,1,2365
HILIC_582.295560647428_50.7915962458686,Interaction,0.4999416337220619,0.684067524944592,1,2366
HILIC_583.213746344696_172.69847370009,Interaction,0.3669630678584158,0.7771474281005334,1,2367
C18_583.253549948625_153.447669678838,Interaction,0.7252670028844235,0.5418097498294999,1,2368
HILIC_585.061745463773_211.182044468544,Interaction,0.40043287019439094,0.753295457432554,1,2369
HILIC_585.270109988377_27.8272441119784,Interaction,0.5914555640740313,0.62355900825711,1,2370
C18_585.360233193851_182.007272794229,Interaction,0.6544158850401379,0.5840477533407715,1,2371
C18_586.314806467306_196.950435838794,Interaction,1.0421514230125632,0.3823011022222579,1,2372
C18_586.93646998009_63.0885933609141,Interaction,0.05896175344243862,0.981005228015452,1,2373
HILIC_587.966885159789_34.8606229175353,Interaction,0.9221064631559246,0.43717254632778935,1,2374
C18_588.07442889245_20.4133611371968,Interaction,0.5548450804916331,0.6473493169399138,1,2375
C18_590.939905841323_58.3580363837508,Interaction,0.4007948187289294,0.753038695525302,1,2376
C18_591.316330365627_162.772215632466,Interaction,0.9897808524664182,0.40543706259353074,1,2377
HILIC_591.317762400632_32.7780251255575,Interaction,0.6456925656051631,0.5894130075850021,1,2378
C18_591.318735730195_292.663805699955,Interaction,1.676013617376117,0.1843644576002518,1,2379
C18_591.393899853505_294.368019009032,Interaction,1.7226097273486225,0.1746129378664642,1,2380
HILIC_593.333092912836_29.4159260387867,Interaction,0.7313063323915301,0.5383209406548773,1,2381
HILIC_595.128399007689_35.5292104875195,Interaction,0.795095385710387,0.5025510669078332,1,2382
C18_595.491455285302_264.46284088737,Interaction,0.31441712575489544,0.8148647523726286,1,2383
C18_599.363500264525_288.83858392728,Interaction,4.067206189376374,0.011722390901379838,1,2384
HILIC_599.902248867113_74.5189535714214,Interaction,1.3549087127192738,0.2675921885418534,1,2385
C18_600.06026558262_201.622663633842,Interaction,0.6922406168978956,0.5611996998021672,1,2386
C18_600.929656617154_52.393170108626,Interaction,0.1759522168629265,0.9121752480220231,1,2387
C18_601.138798131864_23.2667811855947,Interaction,1.159182386156556,0.33487124386694717,1,2388
HILIC_601.215197959346_38.409738118617,Interaction,1.6721206538896118,0.18520299462302128,1,2389
C18_601.300606283842_259.88188156494,Interaction,0.21519550180855662,0.8853939246984315,1,2390
HILIC_601.334621654612_46.2026829154275,Interaction,0.7116215639169234,0.5497573649227199,1,2391
C18_602.305246411767_258.131162119988,Interaction,0.6959277811058509,0.5590089369797493,1,2392
C18_603.2513631076_254.883341251703,Interaction,1.6193336410895818,0.19694939366772987,1,2393
HILIC_603.382017203475_38.3964253565705,Interaction,1.3311002014393738,0.2750334742621362,1,2394
HILIC_603.534373641866_29.5957618438423,Interaction,0.7667750190061836,0.5181880541664842,1,2395
C18_604.069354622255_20.1043451258744,Interaction,0.5744936383132981,0.6345091429047816,1,2396
C18_605.238109273494_149.073215894776,Interaction,2.8897047025610463,0.04478125142055631,1,2397
HILIC_605.308947558843_89.2506237753509,Interaction,1.616614155888507,0.1975739232077809,1,2398
C18_606.073997523684_20.1965073291406,Interaction,0.05762242224890534,0.981625560348184,1,2399
HILIC_606.082979310272_139.197505142253,Interaction,0.8755195222175859,0.4602586705060375,1,2400
C18_607.077378842047_20.1408569018581,Interaction,0.20554848677997783,0.8920698241610062,1,2401
HILIC_608.228719669272_49.9687859158633,Interaction,0.3709221874999432,0.7743160941301814,1,2402
HILIC_609.23170051437_50.4943010554025,Interaction,0.9262235621275651,0.4351813996854216,1,2403
HILIC_610.06272341691_183.610348586281,Interaction,0.7974548093195958,0.5012658783485426,1,2404
HILIC_610.934417424065_75.4889381393423,Interaction,0.42268706115305477,0.7375650443735325,1,2405
C18_611.144235199824_19.8079546187131,Interaction,1.5575651762089309,0.21162175082803858,1,2406
HILIC_611.183889562625_27.6665295312072,Interaction,2.402383272390882,0.07889545567315383,1,2407
C18_613.140066697645_19.7438426571022,Interaction,0.36415996146017643,0.779153375947872,1,2408
HILIC_613.159186691018_283.896536294336,Interaction,5.390893645488488,0.002760334957223519,0.7208369677216145,2409
HILIC_615.168132746272_81.6033446761696,Interaction,0.26765242078443935,0.8483901645837186,1,2410
C18_615.31508206088_267.941283961047,Interaction,1.4983736055414487,0.22667817373948926,1,2411
HILIC_616.255379546701_266.696400273575,Interaction,0.5518734360466464,0.6493055087665939,1,2412
C18_617.260816824132_266.506960251769,Interaction,0.5621791585271403,0.6425373053757847,1,2413
C18_617.334735130835_270.969159201585,Interaction,2.2060397138905334,0.09923126567456536,1,2414
C18_619.19554205258_35.5077974063634,Interaction,0.2023069390467939,0.8943009749629308,1,2415
C18_620.02044974598_19.3018479073936,Interaction,2.698599876581258,0.055883600607490716,1,2416
HILIC_621.194132681861_37.3978696395627,Interaction,0.4514549311838708,0.7174234752286216,1,2417
C18_621.274701192714_221.635281724441,Interaction,0.45045039652579805,0.7181227240237346,1,2418
C18_621.297049897901_276.349983500337,Interaction,0.689265067161727,0.5629723982970908,1,2419
C18_621.301507346626_151.127854165624,Interaction,0.3338688339601941,0.8008837283825718,1,2420
HILIC_621.393878277682_36.4447345005828,Interaction,0.3065951362442108,0.8204860991971203,1,2421
HILIC_623.137272947924_261.481726679515,Interaction,2.080855147817633,0.1148744052913022,1,2422
C18_624.292041306541_163.342495448511,Interaction,1.0538981404662462,0.37727781170499464,1,2423
HILIC_627.071669393658_161.242595008807,Interaction,0.416344082165214,0.7420363856286427,1,2424
C18_627.245980285265_208.365822093142,Interaction,1.7625404230137014,0.1666619496582838,1,2425
C18_627.35449253295_219.376666507816,Interaction,2.0060463204905403,0.1253788182313474,1,2426
HILIC_629.196412865588_31.2258042556761,Interaction,0.959100410768015,0.41956365891306724,1,2427
C18_629.455902641227_221.354272033162,Interaction,0.3074432631997435,0.8198766978624823,1,2428
HILIC_630.108714168386_124.663058812205,Interaction,0.660841758725911,0.5801183965333723,1,2429
C18_631.473556017271_219.690377934107,Interaction,1.4342790222336799,0.24415189389806852,1,2430
HILIC_632.394496182608_38.1169498385058,Interaction,2.4897567620176693,0.07125303310915387,1,2431
HILIC_633.142626551229_213.471075541401,Interaction,1.2701732173212017,0.29498222092429577,1,2432
HILIC_633.398380378422_44.8331724989239,Interaction,0.31489689941308896,0.8145199003678997,1,2433
C18_634.070449330291_19.8346464666816,Interaction,1.177940677655769,0.32779383064710776,1,2434
